2025-11-29T15:25:27+0000,239c4b6d9211,server1,8.10%,76.87GiB / 246.6GiB
2025-11-29T15:25:27+0000,bf5c0a1adfdd,site-2,0.16%,13.08GiB / 246.6GiB
2025-11-29T15:25:27+0000,97c4e2ecf2a2,site-4,0.14%,13.72GiB / 246.6GiB
2025-11-29T15:25:34+0000,cb6d1162470b,site-6,0.15%,13.89GiB / 246.6GiB
2025-11-29T15:25:34+0000,3a59e2f5178a,site-3,0.28%,13.79GiB / 246.6GiB
2025-11-29T15:25:34+0000,dd3f056b972f,site-5,0.24%,12.74GiB / 246.6GiB
2025-11-29T15:25:34+0000,f702c20fd2bc,site-1,0.14%,14.44GiB / 246.6GiB
2025-11-29T15:25:34+0000,239c4b6d9211,server1,6.54%,76.87GiB / 246.6GiB
2025-11-29T15:25:34+0000,bf5c0a1adfdd,site-2,0.16%,13.08GiB / 246.6GiB
2025-11-29T15:25:34+0000,97c4e2ecf2a2,site-4,0.13%,13.72GiB / 246.6GiB
2025-11-29T15:25:42+0000,cb6d1162470b,site-6,0.16%,13.89GiB / 246.6GiB
2025-11-29T15:25:42+0000,3a59e2f5178a,site-3,0.15%,13.79GiB / 246.6GiB
2025-11-29T15:25:42+0000,dd3f056b972f,site-5,0.15%,12.74GiB / 246.6GiB
2025-11-29T15:25:42+0000,f702c20fd2bc,site-1,0.31%,14.44GiB / 246.6GiB
2025-11-29T15:25:42+0000,239c4b6d9211,server1,6.08%,76.87GiB / 246.6GiB
2025-11-29T15:25:42+0000,bf5c0a1adfdd,site-2,0.16%,13.08GiB / 246.6GiB
2025-11-29T15:25:42+0000,97c4e2ecf2a2,site-4,0.14%,13.72GiB / 246.6GiB
2025-11-29T15:25:50+0000,cb6d1162470b,site-6,6.89%,14.16GiB / 246.6GiB
2025-11-29T15:25:50+0000,3a59e2f5178a,site-3,21.50%,14.06GiB / 246.6GiB
2025-11-29T15:25:50+0000,dd3f056b972f,site-5,19.20%,13.01GiB / 246.6GiB
2025-11-29T15:25:50+0000,f702c20fd2bc,site-1,20.04%,14.71GiB / 246.6GiB
2025-11-29T15:25:50+0000,239c4b6d9211,server1,167.76%,78.49GiB / 246.6GiB
2025-11-29T15:25:50+0000,bf5c0a1adfdd,site-2,18.56%,13.35GiB / 246.6GiB
2025-11-29T15:25:50+0000,97c4e2ecf2a2,site-4,19.35%,13.99GiB / 246.6GiB
2025-11-29T15:25:57+0000,cb6d1162470b,site-6,33.29%,13.84GiB / 246.6GiB
2025-11-29T15:25:57+0000,3a59e2f5178a,site-3,34.59%,14.03GiB / 246.6GiB
2025-11-29T15:25:57+0000,dd3f056b972f,site-5,39.09%,12.64GiB / 246.6GiB
2025-11-29T15:25:57+0000,f702c20fd2bc,site-1,39.73%,14.39GiB / 246.6GiB
2025-11-29T15:25:57+0000,239c4b6d9211,server1,146.16%,78.92GiB / 246.6GiB
2025-11-29T15:25:57+0000,bf5c0a1adfdd,site-2,30.35%,13.32GiB / 246.6GiB
2025-11-29T15:25:57+0000,97c4e2ecf2a2,site-4,15.51%,13.65GiB / 246.6GiB
2025-11-29T15:26:05+0000,cb6d1162470b,site-6,10.56%,13.91GiB / 246.6GiB
2025-11-29T15:26:05+0000,3a59e2f5178a,site-3,8.14%,14.03GiB / 246.6GiB
2025-11-29T15:26:05+0000,dd3f056b972f,site-5,12.96%,12.71GiB / 246.6GiB
2025-11-29T15:26:05+0000,f702c20fd2bc,site-1,8.30%,14.39GiB / 246.6GiB
2025-11-29T15:26:05+0000,239c4b6d9211,server1,124.03%,79.8GiB / 246.6GiB
2025-11-29T15:26:05+0000,bf5c0a1adfdd,site-2,16.13%,13.32GiB / 246.6GiB
2025-11-29T15:26:05+0000,97c4e2ecf2a2,site-4,24.52%,13.58GiB / 246.6GiB
2025-11-29T15:26:12+0000,cb6d1162470b,site-6,27.83%,13.98GiB / 246.6GiB
2025-11-29T15:26:12+0000,3a59e2f5178a,site-3,23.41%,14.23GiB / 246.6GiB
2025-11-29T15:26:12+0000,dd3f056b972f,site-5,27.76%,12.84GiB / 246.6GiB
2025-11-29T15:26:12+0000,f702c20fd2bc,site-1,26.56%,14.05GiB / 246.6GiB
2025-11-29T15:26:12+0000,239c4b6d9211,server1,138.20%,77.97GiB / 246.6GiB
2025-11-29T15:26:12+0000,bf5c0a1adfdd,site-2,26.82%,13.52GiB / 246.6GiB
2025-11-29T15:26:12+0000,97c4e2ecf2a2,site-4,23.27%,13.8GiB / 246.6GiB
2025-11-29T15:26:20+0000,cb6d1162470b,site-6,11.02%,13.84GiB / 246.6GiB
2025-11-29T15:26:20+0000,3a59e2f5178a,site-3,14.88%,14.09GiB / 246.6GiB
2025-11-29T15:26:20+0000,dd3f056b972f,site-5,13.27%,12.71GiB / 246.6GiB
2025-11-29T15:26:20+0000,f702c20fd2bc,site-1,12.48%,13.92GiB / 246.6GiB
2025-11-29T15:26:20+0000,239c4b6d9211,server1,141.06%,79.22GiB / 246.6GiB
2025-11-29T15:26:20+0000,bf5c0a1adfdd,site-2,13.92%,13.45GiB / 246.6GiB
2025-11-29T15:26:20+0000,97c4e2ecf2a2,site-4,23.74%,13.58GiB / 246.6GiB
2025-11-29T15:26:27+0000,cb6d1162470b,site-6,26.31%,13.84GiB / 246.6GiB
2025-11-29T15:26:27+0000,3a59e2f5178a,site-3,19.38%,14.1GiB / 246.6GiB
2025-11-29T15:26:27+0000,dd3f056b972f,site-5,24.70%,12.64GiB / 246.6GiB
2025-11-29T15:26:27+0000,f702c20fd2bc,site-1,23.28%,13.86GiB / 246.6GiB
2025-11-29T15:26:27+0000,239c4b6d9211,server1,140.28%,80.37GiB / 246.6GiB
2025-11-29T15:26:27+0000,bf5c0a1adfdd,site-2,28.50%,12.95GiB / 246.6GiB
2025-11-29T15:26:27+0000,97c4e2ecf2a2,site-4,23.47%,13.58GiB / 246.6GiB
2025-11-29T15:26:35+0000,cb6d1162470b,site-6,12.06%,13.84GiB / 246.6GiB
2025-11-29T15:26:35+0000,3a59e2f5178a,site-3,20.19%,14.03GiB / 246.6GiB
2025-11-29T15:26:35+0000,dd3f056b972f,site-5,23.56%,12.78GiB / 246.6GiB
2025-11-29T15:26:35+0000,f702c20fd2bc,site-1,9.19%,13.86GiB / 246.6GiB
2025-11-29T15:26:35+0000,239c4b6d9211,server1,131.58%,78.67GiB / 246.6GiB
2025-11-29T15:26:35+0000,bf5c0a1adfdd,site-2,14.68%,12.95GiB / 246.6GiB
2025-11-29T15:26:35+0000,97c4e2ecf2a2,site-4,18.67%,13.58GiB / 246.6GiB
2025-11-29T15:26:42+0000,cb6d1162470b,site-6,43.24%,14.08GiB / 246.6GiB
2025-11-29T15:26:42+0000,3a59e2f5178a,site-3,63.80%,14.7GiB / 246.6GiB
2025-11-29T15:26:42+0000,dd3f056b972f,site-5,28.95%,12.93GiB / 246.6GiB
2025-11-29T15:26:42+0000,f702c20fd2bc,site-1,28.33%,14.15GiB / 246.6GiB
2025-11-29T15:26:42+0000,239c4b6d9211,server1,165.70%,79.78GiB / 246.6GiB
2025-11-29T15:26:42+0000,bf5c0a1adfdd,site-2,29.26%,13.41GiB / 246.6GiB
2025-11-29T15:26:42+0000,97c4e2ecf2a2,site-4,15.89%,13.86GiB / 246.6GiB
2025-11-29T15:26:50+0000,cb6d1162470b,site-6,6.25%,13.87GiB / 246.6GiB
2025-11-29T15:26:50+0000,3a59e2f5178a,site-3,7.07%,14.06GiB / 246.6GiB
2025-11-29T15:26:50+0000,dd3f056b972f,site-5,7.41%,12.67GiB / 246.6GiB
2025-11-29T15:26:50+0000,f702c20fd2bc,site-1,7.05%,13.89GiB / 246.6GiB
2025-11-29T15:26:50+0000,239c4b6d9211,server1,177.56%,81.46GiB / 246.6GiB
2025-11-29T15:26:50+0000,bf5c0a1adfdd,site-2,4.51%,13.2GiB / 246.6GiB
2025-11-29T15:26:50+0000,97c4e2ecf2a2,site-4,6.50%,13.35GiB / 246.6GiB
2025-11-29T15:26:57+0000,cb6d1162470b,site-6,21.59%,13.75GiB / 246.6GiB
2025-11-29T15:26:57+0000,3a59e2f5178a,site-3,24.23%,13.88GiB / 246.6GiB
2025-11-29T15:26:57+0000,dd3f056b972f,site-5,17.72%,12.53GiB / 246.6GiB
2025-11-29T15:26:57+0000,f702c20fd2bc,site-1,12.77%,13.76GiB / 246.6GiB
2025-11-29T15:26:57+0000,239c4b6d9211,server1,193.06%,80.53GiB / 246.6GiB
2025-11-29T15:26:57+0000,bf5c0a1adfdd,site-2,26.23%,13.15GiB / 246.6GiB
2025-11-29T15:26:57+0000,97c4e2ecf2a2,site-4,9.89%,13.48GiB / 246.6GiB
2025-11-29T15:27:05+0000,cb6d1162470b,site-6,9.93%,13.88GiB / 246.6GiB
2025-11-29T15:27:05+0000,3a59e2f5178a,site-3,18.99%,13.33GiB / 246.6GiB
2025-11-29T15:27:05+0000,dd3f056b972f,site-5,9.49%,12.17GiB / 246.6GiB
2025-11-29T15:27:05+0000,f702c20fd2bc,site-1,12.99%,13.81GiB / 246.6GiB
2025-11-29T15:27:05+0000,239c4b6d9211,server1,191.35%,80.48GiB / 246.6GiB
2025-11-29T15:27:05+0000,bf5c0a1adfdd,site-2,21.60%,13.3GiB / 246.6GiB
2025-11-29T15:27:05+0000,97c4e2ecf2a2,site-4,24.71%,13.31GiB / 246.6GiB
2025-11-29T15:27:13+0000,cb6d1162470b,site-6,24.01%,13.94GiB / 246.6GiB
2025-11-29T15:27:13+0000,3a59e2f5178a,site-3,27.23%,13.5GiB / 246.6GiB
2025-11-29T15:27:13+0000,dd3f056b972f,site-5,19.49%,12.32GiB / 246.6GiB
2025-11-29T15:27:13+0000,f702c20fd2bc,site-1,12.41%,13.93GiB / 246.6GiB
2025-11-29T15:27:13+0000,239c4b6d9211,server1,194.16%,80.58GiB / 246.6GiB
2025-11-29T15:27:13+0000,bf5c0a1adfdd,site-2,10.60%,13.27GiB / 246.6GiB
2025-11-29T15:27:13+0000,97c4e2ecf2a2,site-4,25.02%,13.19GiB / 246.6GiB
2025-11-29T15:27:20+0000,cb6d1162470b,site-6,7.72%,13.61GiB / 246.6GiB
2025-11-29T15:27:20+0000,3a59e2f5178a,site-3,16.59%,13.63GiB / 246.6GiB
2025-11-29T15:27:20+0000,dd3f056b972f,site-5,15.86%,12.51GiB / 246.6GiB
2025-11-29T15:27:20+0000,f702c20fd2bc,site-1,9.86%,13.93GiB / 246.6GiB
2025-11-29T15:27:20+0000,239c4b6d9211,server1,175.15%,79.34GiB / 246.6GiB
2025-11-29T15:27:20+0000,bf5c0a1adfdd,site-2,20.59%,13.51GiB / 246.6GiB
2025-11-29T15:27:20+0000,97c4e2ecf2a2,site-4,7.73%,13.49GiB / 246.6GiB
2025-11-29T15:27:28+0000,cb6d1162470b,site-6,11.36%,13.67GiB / 246.6GiB
2025-11-29T15:27:28+0000,3a59e2f5178a,site-3,22.85%,13.66GiB / 246.6GiB
2025-11-29T15:27:28+0000,dd3f056b972f,site-5,9.36%,12.51GiB / 246.6GiB
2025-11-29T15:27:28+0000,f702c20fd2bc,site-1,17.22%,14.05GiB / 246.6GiB
2025-11-29T15:27:28+0000,239c4b6d9211,server1,197.44%,79.94GiB / 246.6GiB
2025-11-29T15:27:28+0000,bf5c0a1adfdd,site-2,18.94%,13.5GiB / 246.6GiB
2025-11-29T15:27:28+0000,97c4e2ecf2a2,site-4,23.15%,13.44GiB / 246.6GiB
2025-11-29T15:27:35+0000,cb6d1162470b,site-6,19.12%,13.8GiB / 246.6GiB
2025-11-29T15:27:35+0000,3a59e2f5178a,site-3,22.19%,13.85GiB / 246.6GiB
2025-11-29T15:27:35+0000,dd3f056b972f,site-5,22.05%,12.63GiB / 246.6GiB
2025-11-29T15:27:35+0000,f702c20fd2bc,site-1,15.90%,13.62GiB / 246.6GiB
2025-11-29T15:27:35+0000,239c4b6d9211,server1,183.60%,80.17GiB / 246.6GiB
2025-11-29T15:27:35+0000,bf5c0a1adfdd,site-2,5.90%,13.69GiB / 246.6GiB
2025-11-29T15:27:35+0000,97c4e2ecf2a2,site-4,24.37%,13.71GiB / 246.6GiB
2025-11-29T15:27:43+0000,cb6d1162470b,site-6,15.37%,14.01GiB / 246.6GiB
2025-11-29T15:27:43+0000,3a59e2f5178a,site-3,15.32%,14.18GiB / 246.6GiB
2025-11-29T15:27:43+0000,dd3f056b972f,site-5,17.45%,13GiB / 246.6GiB
2025-11-29T15:27:43+0000,f702c20fd2bc,site-1,0.69%,13.91GiB / 246.6GiB
2025-11-29T15:27:43+0000,239c4b6d9211,server1,761.84%,86.17GiB / 246.6GiB
2025-11-29T15:27:43+0000,bf5c0a1adfdd,site-2,17.87%,13.88GiB / 246.6GiB
2025-11-29T15:27:43+0000,97c4e2ecf2a2,site-4,0.51%,13.77GiB / 246.6GiB
2025-11-29T15:27:50+0000,cb6d1162470b,site-6,0.10%,14.01GiB / 246.6GiB
2025-11-29T15:27:50+0000,3a59e2f5178a,site-3,0.08%,14.17GiB / 246.6GiB
2025-11-29T15:27:50+0000,dd3f056b972f,site-5,0.12%,13GiB / 246.6GiB
2025-11-29T15:27:50+0000,f702c20fd2bc,site-1,0.10%,13.9GiB / 246.6GiB
2025-11-29T15:27:50+0000,239c4b6d9211,server1,100.59%,79.42GiB / 246.6GiB
2025-11-29T15:27:50+0000,bf5c0a1adfdd,site-2,0.09%,13.88GiB / 246.6GiB
2025-11-29T15:27:50+0000,97c4e2ecf2a2,site-4,0.21%,13.77GiB / 246.6GiB
2025-11-29T15:27:58+0000,cb6d1162470b,site-6,0.43%,14.01GiB / 246.6GiB
2025-11-29T15:27:58+0000,3a59e2f5178a,site-3,0.35%,14.17GiB / 246.6GiB
2025-11-29T15:27:58+0000,dd3f056b972f,site-5,0.33%,13GiB / 246.6GiB
2025-11-29T15:27:58+0000,f702c20fd2bc,site-1,0.44%,13.91GiB / 246.6GiB
2025-11-29T15:27:58+0000,239c4b6d9211,server1,8.02%,79.5GiB / 246.6GiB
2025-11-29T15:27:58+0000,bf5c0a1adfdd,site-2,0.45%,13.88GiB / 246.6GiB
2025-11-29T15:27:58+0000,97c4e2ecf2a2,site-4,0.15%,13.77GiB / 246.6GiB
2025-11-29T15:28:05+0000,cb6d1162470b,site-6,0.16%,14.01GiB / 246.6GiB
2025-11-29T15:28:05+0000,3a59e2f5178a,site-3,0.15%,14.17GiB / 246.6GiB
2025-11-29T15:28:05+0000,dd3f056b972f,site-5,0.15%,13GiB / 246.6GiB
2025-11-29T15:28:05+0000,f702c20fd2bc,site-1,0.17%,13.91GiB / 246.6GiB
2025-11-29T15:28:05+0000,239c4b6d9211,server1,6.91%,79.5GiB / 246.6GiB
2025-11-29T15:28:05+0000,bf5c0a1adfdd,site-2,0.24%,13.88GiB / 246.6GiB
2025-11-29T15:28:05+0000,97c4e2ecf2a2,site-4,0.14%,13.77GiB / 246.6GiB
2025-11-29T15:28:13+0000,cb6d1162470b,site-6,0.32%,14.01GiB / 246.6GiB
2025-11-29T15:28:13+0000,3a59e2f5178a,site-3,0.13%,14.17GiB / 246.6GiB
2025-11-29T15:28:13+0000,dd3f056b972f,site-5,0.16%,13GiB / 246.6GiB
2025-11-29T15:28:13+0000,f702c20fd2bc,site-1,0.26%,13.91GiB / 246.6GiB
2025-11-29T15:28:13+0000,239c4b6d9211,server1,6.45%,79.5GiB / 246.6GiB
2025-11-29T15:28:13+0000,bf5c0a1adfdd,site-2,0.27%,13.88GiB / 246.6GiB
2025-11-29T15:28:13+0000,97c4e2ecf2a2,site-4,0.14%,13.77GiB / 246.6GiB
2025-11-29T15:28:20+0000,cb6d1162470b,site-6,0.34%,14.28GiB / 246.6GiB
2025-11-29T15:28:20+0000,3a59e2f5178a,site-3,0.13%,14.17GiB / 246.6GiB
2025-11-29T15:28:20+0000,dd3f056b972f,site-5,0.12%,13GiB / 246.6GiB
2025-11-29T15:28:20+0000,f702c20fd2bc,site-1,0.13%,13.9GiB / 246.6GiB
2025-11-29T15:28:20+0000,239c4b6d9211,server1,103.53%,81.54GiB / 246.6GiB
2025-11-29T15:28:20+0000,bf5c0a1adfdd,site-2,0.14%,14.15GiB / 246.6GiB
2025-11-29T15:28:20+0000,97c4e2ecf2a2,site-4,8.08%,13.96GiB / 246.6GiB
2025-11-29T15:28:28+0000,cb6d1162470b,site-6,11.76%,14.31GiB / 246.6GiB
2025-11-29T15:28:28+0000,3a59e2f5178a,site-3,14.23%,14.03GiB / 246.6GiB
2025-11-29T15:28:28+0000,dd3f056b972f,site-5,14.25%,12.85GiB / 246.6GiB
2025-11-29T15:28:28+0000,f702c20fd2bc,site-1,12.27%,13.92GiB / 246.6GiB
2025-11-29T15:28:28+0000,239c4b6d9211,server1,116.15%,80.3GiB / 246.6GiB
2025-11-29T15:28:28+0000,bf5c0a1adfdd,site-2,19.72%,13.17GiB / 246.6GiB
2025-11-29T15:28:28+0000,97c4e2ecf2a2,site-4,30.01%,14.01GiB / 246.6GiB
2025-11-29T15:28:36+0000,cb6d1162470b,site-6,31.99%,14.25GiB / 246.6GiB
2025-11-29T15:28:36+0000,3a59e2f5178a,site-3,34.32%,13.95GiB / 246.6GiB
2025-11-29T15:28:36+0000,dd3f056b972f,site-5,16.35%,12.85GiB / 246.6GiB
2025-11-29T15:28:36+0000,f702c20fd2bc,site-1,32.51%,13.86GiB / 246.6GiB
2025-11-29T15:28:36+0000,239c4b6d9211,server1,146.51%,80.99GiB / 246.6GiB
2025-11-29T15:28:36+0000,bf5c0a1adfdd,site-2,31.82%,13.17GiB / 246.6GiB
2025-11-29T15:28:36+0000,97c4e2ecf2a2,site-4,28.01%,14.01GiB / 246.6GiB
2025-11-29T15:28:43+0000,cb6d1162470b,site-6,30.13%,14.25GiB / 246.6GiB
2025-11-29T15:28:43+0000,3a59e2f5178a,site-3,28.92%,13.95GiB / 246.6GiB
2025-11-29T15:28:43+0000,dd3f056b972f,site-5,12.35%,12.93GiB / 246.6GiB
2025-11-29T15:28:43+0000,f702c20fd2bc,site-1,28.66%,13.86GiB / 246.6GiB
2025-11-29T15:28:43+0000,239c4b6d9211,server1,141.41%,79.68GiB / 246.6GiB
2025-11-29T15:28:43+0000,bf5c0a1adfdd,site-2,24.59%,13.24GiB / 246.6GiB
2025-11-29T15:28:43+0000,97c4e2ecf2a2,site-4,28.43%,14.01GiB / 246.6GiB
2025-11-29T15:28:51+0000,cb6d1162470b,site-6,15.88%,14.33GiB / 246.6GiB
2025-11-29T15:28:51+0000,3a59e2f5178a,site-3,15.18%,13.95GiB / 246.6GiB
2025-11-29T15:28:51+0000,dd3f056b972f,site-5,11.68%,12.85GiB / 246.6GiB
2025-11-29T15:28:51+0000,f702c20fd2bc,site-1,12.70%,13.86GiB / 246.6GiB
2025-11-29T15:28:51+0000,239c4b6d9211,server1,132.91%,80.74GiB / 246.6GiB
2025-11-29T15:28:51+0000,bf5c0a1adfdd,site-2,14.76%,13.24GiB / 246.6GiB
2025-11-29T15:28:51+0000,97c4e2ecf2a2,site-4,30.85%,14.01GiB / 246.6GiB
2025-11-29T15:28:58+0000,cb6d1162470b,site-6,15.34%,14.32GiB / 246.6GiB
2025-11-29T15:28:58+0000,3a59e2f5178a,site-3,15.26%,14.03GiB / 246.6GiB
2025-11-29T15:28:58+0000,dd3f056b972f,site-5,17.52%,12.93GiB / 246.6GiB
2025-11-29T15:28:58+0000,f702c20fd2bc,site-1,15.77%,13.93GiB / 246.6GiB
2025-11-29T15:28:58+0000,239c4b6d9211,server1,150.93%,81.69GiB / 246.6GiB
2025-11-29T15:28:58+0000,bf5c0a1adfdd,site-2,16.07%,13.17GiB / 246.6GiB
2025-11-29T15:28:58+0000,97c4e2ecf2a2,site-4,16.16%,14.09GiB / 246.6GiB
2025-11-29T15:29:06+0000,cb6d1162470b,site-6,17.38%,14.33GiB / 246.6GiB
2025-11-29T15:29:06+0000,3a59e2f5178a,site-3,27.97%,14.02GiB / 246.6GiB
2025-11-29T15:29:06+0000,dd3f056b972f,site-5,20.79%,12.88GiB / 246.6GiB
2025-11-29T15:29:06+0000,f702c20fd2bc,site-1,25.47%,13.92GiB / 246.6GiB
2025-11-29T15:29:06+0000,239c4b6d9211,server1,138.20%,83.29GiB / 246.6GiB
2025-11-29T15:29:06+0000,bf5c0a1adfdd,site-2,14.76%,13.29GiB / 246.6GiB
2025-11-29T15:29:06+0000,97c4e2ecf2a2,site-4,13.95%,14.09GiB / 246.6GiB
2025-11-29T15:29:13+0000,cb6d1162470b,site-6,3.06%,14.54GiB / 246.6GiB
2025-11-29T15:29:13+0000,3a59e2f5178a,site-3,3.67%,14.03GiB / 246.6GiB
2025-11-29T15:29:13+0000,dd3f056b972f,site-5,0.98%,12.88GiB / 246.6GiB
2025-11-29T15:29:13+0000,f702c20fd2bc,site-1,4.27%,13.95GiB / 246.6GiB
2025-11-29T15:29:13+0000,239c4b6d9211,server1,110.83%,81.29GiB / 246.6GiB
2025-11-29T15:29:13+0000,bf5c0a1adfdd,site-2,1.33%,13.46GiB / 246.6GiB
2025-11-29T15:29:13+0000,97c4e2ecf2a2,site-4,4.51%,14.11GiB / 246.6GiB
2025-11-29T15:29:21+0000,cb6d1162470b,site-6,36.06%,14.28GiB / 246.6GiB
2025-11-29T15:29:21+0000,3a59e2f5178a,site-3,46.28%,13.55GiB / 246.6GiB
2025-11-29T15:29:21+0000,dd3f056b972f,site-5,2.79%,12.49GiB / 246.6GiB
2025-11-29T15:29:21+0000,f702c20fd2bc,site-1,40.49%,13.89GiB / 246.6GiB
2025-11-29T15:29:21+0000,239c4b6d9211,server1,130.13%,83.17GiB / 246.6GiB
2025-11-29T15:29:21+0000,bf5c0a1adfdd,site-2,39.06%,13.08GiB / 246.6GiB
2025-11-29T15:29:21+0000,97c4e2ecf2a2,site-4,41.14%,14.04GiB / 246.6GiB
2025-11-29T15:29:28+0000,cb6d1162470b,site-6,16.22%,14.42GiB / 246.6GiB
2025-11-29T15:29:28+0000,3a59e2f5178a,site-3,16.13%,13.53GiB / 246.6GiB
2025-11-29T15:29:28+0000,dd3f056b972f,site-5,7.14%,12.52GiB / 246.6GiB
2025-11-29T15:29:28+0000,f702c20fd2bc,site-1,10.62%,13.96GiB / 246.6GiB
2025-11-29T15:29:28+0000,239c4b6d9211,server1,150.04%,81.86GiB / 246.6GiB
2025-11-29T15:29:28+0000,bf5c0a1adfdd,site-2,20.68%,13.22GiB / 246.6GiB
2025-11-29T15:29:28+0000,97c4e2ecf2a2,site-4,5.95%,13.14GiB / 246.6GiB
2025-11-29T15:29:36+0000,cb6d1162470b,site-6,19.35%,14.13GiB / 246.6GiB
2025-11-29T15:29:36+0000,3a59e2f5178a,site-3,16.54%,13.63GiB / 246.6GiB
2025-11-29T15:29:36+0000,dd3f056b972f,site-5,18.87%,12.49GiB / 246.6GiB
2025-11-29T15:29:36+0000,f702c20fd2bc,site-1,10.19%,13.75GiB / 246.6GiB
2025-11-29T15:29:36+0000,239c4b6d9211,server1,175.27%,81.79GiB / 246.6GiB
2025-11-29T15:29:36+0000,bf5c0a1adfdd,site-2,17.48%,13.06GiB / 246.6GiB
2025-11-29T15:29:36+0000,97c4e2ecf2a2,site-4,26.50%,13.28GiB / 246.6GiB
2025-11-29T15:29:43+0000,cb6d1162470b,site-6,22.47%,13.8GiB / 246.6GiB
2025-11-29T15:29:43+0000,3a59e2f5178a,site-3,22.19%,13.55GiB / 246.6GiB
2025-11-29T15:29:43+0000,dd3f056b972f,site-5,22.50%,12.63GiB / 246.6GiB
2025-11-29T15:29:43+0000,f702c20fd2bc,site-1,13.90%,13.87GiB / 246.6GiB
2025-11-29T15:29:43+0000,239c4b6d9211,server1,179.05%,82.11GiB / 246.6GiB
2025-11-29T15:29:43+0000,bf5c0a1adfdd,site-2,21.72%,13.26GiB / 246.6GiB
2025-11-29T15:29:43+0000,97c4e2ecf2a2,site-4,24.18%,13.43GiB / 246.6GiB
2025-11-29T15:29:51+0000,cb6d1162470b,site-6,11.13%,13.7GiB / 246.6GiB
2025-11-29T15:29:51+0000,3a59e2f5178a,site-3,22.07%,13.67GiB / 246.6GiB
2025-11-29T15:29:51+0000,dd3f056b972f,site-5,8.87%,12.48GiB / 246.6GiB
2025-11-29T15:29:51+0000,f702c20fd2bc,site-1,8.41%,13.97GiB / 246.6GiB
2025-11-29T15:29:51+0000,239c4b6d9211,server1,188.07%,82.13GiB / 246.6GiB
2025-11-29T15:29:51+0000,bf5c0a1adfdd,site-2,18.86%,13.16GiB / 246.6GiB
2025-11-29T15:29:51+0000,97c4e2ecf2a2,site-4,20.10%,13.61GiB / 246.6GiB
2025-11-29T15:29:59+0000,cb6d1162470b,site-6,11.99%,13.83GiB / 246.6GiB
2025-11-29T15:29:59+0000,3a59e2f5178a,site-3,17.52%,13.93GiB / 246.6GiB
2025-11-29T15:29:59+0000,dd3f056b972f,site-5,19.45%,12.75GiB / 246.6GiB
2025-11-29T15:29:59+0000,f702c20fd2bc,site-1,14.80%,13.81GiB / 246.6GiB
2025-11-29T15:29:59+0000,239c4b6d9211,server1,169.36%,81.35GiB / 246.6GiB
2025-11-29T15:29:59+0000,bf5c0a1adfdd,site-2,16.25%,13.33GiB / 246.6GiB
2025-11-29T15:29:59+0000,97c4e2ecf2a2,site-4,17.59%,13.55GiB / 246.6GiB
2025-11-29T15:30:06+0000,cb6d1162470b,site-6,18.38%,13.95GiB / 246.6GiB
2025-11-29T15:30:06+0000,3a59e2f5178a,site-3,33.26%,14.06GiB / 246.6GiB
2025-11-29T15:30:06+0000,dd3f056b972f,site-5,18.96%,12.76GiB / 246.6GiB
2025-11-29T15:30:06+0000,f702c20fd2bc,site-1,17.14%,13.88GiB / 246.6GiB
2025-11-29T15:30:06+0000,239c4b6d9211,server1,194.89%,81.77GiB / 246.6GiB
2025-11-29T15:30:06+0000,bf5c0a1adfdd,site-2,26.15%,13.31GiB / 246.6GiB
2025-11-29T15:30:06+0000,97c4e2ecf2a2,site-4,19.71%,13.75GiB / 246.6GiB
2025-11-29T15:30:14+0000,cb6d1162470b,site-6,18.00%,14.22GiB / 246.6GiB
2025-11-29T15:30:14+0000,3a59e2f5178a,site-3,17.79%,14.21GiB / 246.6GiB
2025-11-29T15:30:14+0000,dd3f056b972f,site-5,72.07%,13.11GiB / 246.6GiB
2025-11-29T15:30:14+0000,f702c20fd2bc,site-1,17.96%,14.22GiB / 246.6GiB
2025-11-29T15:30:14+0000,239c4b6d9211,server1,189.99%,83.11GiB / 246.6GiB
2025-11-29T15:30:14+0000,bf5c0a1adfdd,site-2,18.19%,13.15GiB / 246.6GiB
2025-11-29T15:30:14+0000,97c4e2ecf2a2,site-4,33.33%,13.82GiB / 246.6GiB
2025-11-29T15:30:21+0000,cb6d1162470b,site-6,0.34%,14.21GiB / 246.6GiB
2025-11-29T15:30:21+0000,3a59e2f5178a,site-3,0.43%,14.2GiB / 246.6GiB
2025-11-29T15:30:21+0000,dd3f056b972f,site-5,0.24%,13.11GiB / 246.6GiB
2025-11-29T15:30:21+0000,f702c20fd2bc,site-1,0.49%,14.22GiB / 246.6GiB
2025-11-29T15:30:21+0000,239c4b6d9211,server1,568.64%,81.71GiB / 246.6GiB
2025-11-29T15:30:21+0000,bf5c0a1adfdd,site-2,0.28%,13.15GiB / 246.6GiB
2025-11-29T15:30:21+0000,97c4e2ecf2a2,site-4,0.65%,14.11GiB / 246.6GiB
2025-11-29T15:30:29+0000,cb6d1162470b,site-6,0.31%,14.21GiB / 246.6GiB
2025-11-29T15:30:29+0000,3a59e2f5178a,site-3,0.15%,14.2GiB / 246.6GiB
2025-11-29T15:30:29+0000,dd3f056b972f,site-5,0.32%,13.11GiB / 246.6GiB
2025-11-29T15:30:29+0000,f702c20fd2bc,site-1,0.41%,14.22GiB / 246.6GiB
